product_no,title,url,size,price,description,sku,images,source,is_best_price
1,Jordan 1 Low SE 'Legend Light Brown',https://hypefly.co.in/products/jordan-1-low-se-legend-light-brown,UK 12,Rs. 10999,"The Air Jordan 1 Low SE 'Legend Light Brown' is a stylish and versatile sneaker. It features a light brown leather upper with white accents, creating a clean and classic look. The shoe is highlighted with a white Swoosh and midsole, while the light brown laces and outsole complete the design. The iconic Air Jordan wings logo on the heel adds a signature touch, making this sneaker a must-have for any collection.Discover legit sneaker excellence at Hype Fly India with Air Jordan Highs, Mids, Lows, and more. Authenticity is our guarantee.SKU - HF1567-200Colorway - LEGEND LIGHT BROWN/SAIL/NEUTRAL GREY/ARCHAEO BROWN",FN5032-200,https://hypefly.co.in/_next/image?url=https%3A%2F%2Fdjm0962033frr.cloudfront.net%2Ferasebg_transformed_2025_04_15_T150940_385_34eb2dad8e.webp&w=3840&q=75,Hypefly,False
1,Jordan 1 Low SE 'Legend Light Brown',https://www.culture-circle.com/products/all/jordan-1-low-se-legend-light-brown,UK 2.5,"Rs. 10,266","TheJordan 1 Low SE 'Legend Light Brown'is more than just a sneaker; it’s a piece of history. Rooted in the legacy of the Air Jordan line, this low-top silhouette embodies a blend of athletic prowess and street style. With its versatile colorway, featuring shades of light brown and neutral tones, it seamlessly fits into any wardrobe, making it a go-to choice for both casual outings and sporty adventures.

Crafted from a mix ofpremium leatherand synthetic materials, the upper offers durability while maintaining a sleek aesthetic. The iconic Air Jordan logo graces the tongue and heel, a nod to its rich heritage. The design incorporates smooth and textured elements, with a cushioned midsole that enhances comfort, ensuring you look good while feeling great.

When it comes to fit, the Jordan 1 Low SE is designed for a snug yet flexible feel, perfect for various activities like walking, running, or hitting the gym. Its lightweight construction and medium shock absorption make it suitable for everyday wear, pairing effortlessly with jeans, shorts, or joggers. Whether you’re out socializing or just lounging, this sneaker is a versatile addition to your collection.",N/A,https://hypefly.co.in/_next/image?url=https%3A%2F%2Fdjm0962033frr.cloudfront.net%2Fmedium_Air_Jordan_1_Low_SE_Legend_Light_Brown_63422c2c20.webp&w=1080&q=70,Culture-circle,True
1,Jordan 1 Low SE 'Legend Light Brown',https://www.culture-circle.com/products/all/jordan-1-low-se-legend-light-brown,UK 3.5,"Rs. 13,499","TheJordan 1 Low SE 'Legend Light Brown'is more than just a sneaker; it’s a piece of history. Rooted in the legacy of the Air Jordan line, this low-top silhouette embodies a blend of athletic prowess and street style. With its versatile colorway, featuring shades of light brown and neutral tones, it seamlessly fits into any wardrobe, making it a go-to choice for both casual outings and sporty adventures.

Crafted from a mix ofpremium leatherand synthetic materials, the upper offers durability while maintaining a sleek aesthetic. The iconic Air Jordan logo graces the tongue and heel, a nod to its rich heritage. The design incorporates smooth and textured elements, with a cushioned midsole that enhances comfort, ensuring you look good while feeling great.

When it comes to fit, the Jordan 1 Low SE is designed for a snug yet flexible feel, perfect for various activities like walking, running, or hitting the gym. Its lightweight construction and medium shock absorption make it suitable for everyday wear, pairing effortlessly with jeans, shorts, or joggers. Whether you’re out socializing or just lounging, this sneaker is a versatile addition to your collection.",N/A,https://hypefly.co.in/_next/image?url=https%3A%2F%2Fdjm0962033frr.cloudfront.net%2Fmedium_Air_Jordan_1_Low_SE_Legend_Light_Brown_63422c2c20.webp&w=1080&q=70,Culture-circle,False
1,Jordan 1 Low SE 'Legend Light Brown',https://www.culture-circle.com/products/all/jordan-1-low-se-legend-light-brown,UK 4,"Rs. 9,498","TheJordan 1 Low SE 'Legend Light Brown'is more than just a sneaker; it’s a piece of history. Rooted in the legacy of the Air Jordan line, this low-top silhouette embodies a blend of athletic prowess and street style. With its versatile colorway, featuring shades of light brown and neutral tones, it seamlessly fits into any wardrobe, making it a go-to choice for both casual outings and sporty adventures.

Crafted from a mix ofpremium leatherand synthetic materials, the upper offers durability while maintaining a sleek aesthetic. The iconic Air Jordan logo graces the tongue and heel, a nod to its rich heritage. The design incorporates smooth and textured elements, with a cushioned midsole that enhances comfort, ensuring you look good while feeling great.

When it comes to fit, the Jordan 1 Low SE is designed for a snug yet flexible feel, perfect for various activities like walking, running, or hitting the gym. Its lightweight construction and medium shock absorption make it suitable for everyday wear, pairing effortlessly with jeans, shorts, or joggers. Whether you’re out socializing or just lounging, this sneaker is a versatile addition to your collection.",N/A,https://hypefly.co.in/_next/image?url=https%3A%2F%2Fdjm0962033frr.cloudfront.net%2Fmedium_Air_Jordan_1_Low_SE_Legend_Light_Brown_63422c2c20.webp&w=1080&q=70,Culture-circle,True
1,Jordan 1 Low SE 'Legend Light Brown',https://www.culture-circle.com/products/all/jordan-1-low-se-legend-light-brown,UK 4.5,"Rs. 13,499","TheJordan 1 Low SE 'Legend Light Brown'is more than just a sneaker; it’s a piece of history. Rooted in the legacy of the Air Jordan line, this low-top silhouette embodies a blend of athletic prowess and street style. With its versatile colorway, featuring shades of light brown and neutral tones, it seamlessly fits into any wardrobe, making it a go-to choice for both casual outings and sporty adventures.

Crafted from a mix ofpremium leatherand synthetic materials, the upper offers durability while maintaining a sleek aesthetic. The iconic Air Jordan logo graces the tongue and heel, a nod to its rich heritage. The design incorporates smooth and textured elements, with a cushioned midsole that enhances comfort, ensuring you look good while feeling great.

When it comes to fit, the Jordan 1 Low SE is designed for a snug yet flexible feel, perfect for various activities like walking, running, or hitting the gym. Its lightweight construction and medium shock absorption make it suitable for everyday wear, pairing effortlessly with jeans, shorts, or joggers. Whether you’re out socializing or just lounging, this sneaker is a versatile addition to your collection.",N/A,https://hypefly.co.in/_next/image?url=https%3A%2F%2Fdjm0962033frr.cloudfront.net%2Fmedium_Air_Jordan_1_Low_SE_Legend_Light_Brown_63422c2c20.webp&w=1080&q=70,Culture-circle,True
1,Jordan 1 Low SE 'Legend Light Brown',https://www.culture-circle.com/products/all/jordan-1-low-se-legend-light-brown,UK 5,"Rs. 9,498","TheJordan 1 Low SE 'Legend Light Brown'is more than just a sneaker; it’s a piece of history. Rooted in the legacy of the Air Jordan line, this low-top silhouette embodies a blend of athletic prowess and street style. With its versatile colorway, featuring shades of light brown and neutral tones, it seamlessly fits into any wardrobe, making it a go-to choice for both casual outings and sporty adventures.

Crafted from a mix ofpremium leatherand synthetic materials, the upper offers durability while maintaining a sleek aesthetic. The iconic Air Jordan logo graces the tongue and heel, a nod to its rich heritage. The design incorporates smooth and textured elements, with a cushioned midsole that enhances comfort, ensuring you look good while feeling great.

When it comes to fit, the Jordan 1 Low SE is designed for a snug yet flexible feel, perfect for various activities like walking, running, or hitting the gym. Its lightweight construction and medium shock absorption make it suitable for everyday wear, pairing effortlessly with jeans, shorts, or joggers. Whether you’re out socializing or just lounging, this sneaker is a versatile addition to your collection.",N/A,https://hypefly.co.in/_next/image?url=https%3A%2F%2Fdjm0962033frr.cloudfront.net%2Fmedium_Air_Jordan_1_Low_SE_Legend_Light_Brown_63422c2c20.webp&w=1080&q=70,Culture-circle,True
1,Jordan 1 Low SE 'Legend Light Brown',https://www.culture-circle.com/products/all/jordan-1-low-se-legend-light-brown,UK 5.5,"Rs. 9,498","TheJordan 1 Low SE 'Legend Light Brown'is more than just a sneaker; it’s a piece of history. Rooted in the legacy of the Air Jordan line, this low-top silhouette embodies a blend of athletic prowess and street style. With its versatile colorway, featuring shades of light brown and neutral tones, it seamlessly fits into any wardrobe, making it a go-to choice for both casual outings and sporty adventures.

Crafted from a mix ofpremium leatherand synthetic materials, the upper offers durability while maintaining a sleek aesthetic. The iconic Air Jordan logo graces the tongue and heel, a nod to its rich heritage. The design incorporates smooth and textured elements, with a cushioned midsole that enhances comfort, ensuring you look good while feeling great.

When it comes to fit, the Jordan 1 Low SE is designed for a snug yet flexible feel, perfect for various activities like walking, running, or hitting the gym. Its lightweight construction and medium shock absorption make it suitable for everyday wear, pairing effortlessly with jeans, shorts, or joggers. Whether you’re out socializing or just lounging, this sneaker is a versatile addition to your collection.",N/A,https://hypefly.co.in/_next/image?url=https%3A%2F%2Fdjm0962033frr.cloudfront.net%2Fmedium_Air_Jordan_1_Low_SE_Legend_Light_Brown_63422c2c20.webp&w=1080&q=70,Culture-circle,True
1,Jordan 1 Low SE 'Legend Light Brown',https://www.culture-circle.com/products/all/jordan-1-low-se-legend-light-brown,UK 6,"Rs. 10,230","TheJordan 1 Low SE 'Legend Light Brown'is more than just a sneaker; it’s a piece of history. Rooted in the legacy of the Air Jordan line, this low-top silhouette embodies a blend of athletic prowess and street style. With its versatile colorway, featuring shades of light brown and neutral tones, it seamlessly fits into any wardrobe, making it a go-to choice for both casual outings and sporty adventures.

Crafted from a mix ofpremium leatherand synthetic materials, the upper offers durability while maintaining a sleek aesthetic. The iconic Air Jordan logo graces the tongue and heel, a nod to its rich heritage. The design incorporates smooth and textured elements, with a cushioned midsole that enhances comfort, ensuring you look good while feeling great.

When it comes to fit, the Jordan 1 Low SE is designed for a snug yet flexible feel, perfect for various activities like walking, running, or hitting the gym. Its lightweight construction and medium shock absorption make it suitable for everyday wear, pairing effortlessly with jeans, shorts, or joggers. Whether you’re out socializing or just lounging, this sneaker is a versatile addition to your collection.",N/A,https://hypefly.co.in/_next/image?url=https%3A%2F%2Fdjm0962033frr.cloudfront.net%2Fmedium_Air_Jordan_1_Low_SE_Legend_Light_Brown_63422c2c20.webp&w=1080&q=70,Culture-circle,True
1,Jordan 1 Low SE 'Legend Light Brown',https://www.culture-circle.com/products/all/jordan-1-low-se-legend-light-brown,UK 6(EU40),"Rs. 9,240","TheJordan 1 Low SE 'Legend Light Brown'is more than just a sneaker; it’s a piece of history. Rooted in the legacy of the Air Jordan line, this low-top silhouette embodies a blend of athletic prowess and street style. With its versatile colorway, featuring shades of light brown and neutral tones, it seamlessly fits into any wardrobe, making it a go-to choice for both casual outings and sporty adventures.

Crafted from a mix ofpremium leatherand synthetic materials, the upper offers durability while maintaining a sleek aesthetic. The iconic Air Jordan logo graces the tongue and heel, a nod to its rich heritage. The design incorporates smooth and textured elements, with a cushioned midsole that enhances comfort, ensuring you look good while feeling great.

When it comes to fit, the Jordan 1 Low SE is designed for a snug yet flexible feel, perfect for various activities like walking, running, or hitting the gym. Its lightweight construction and medium shock absorption make it suitable for everyday wear, pairing effortlessly with jeans, shorts, or joggers. Whether you’re out socializing or just lounging, this sneaker is a versatile addition to your collection.",N/A,https://hypefly.co.in/_next/image?url=https%3A%2F%2Fdjm0962033frr.cloudfront.net%2Fmedium_Air_Jordan_1_Low_SE_Legend_Light_Brown_63422c2c20.webp&w=1080&q=70,Culture-circle,True
1,Jordan 1 Low SE 'Legend Light Brown',https://www.culture-circle.com/products/all/jordan-1-low-se-legend-light-brown,UK 6(EU39),"Rs. 9,998","TheJordan 1 Low SE 'Legend Light Brown'is more than just a sneaker; it’s a piece of history. Rooted in the legacy of the Air Jordan line, this low-top silhouette embodies a blend of athletic prowess and street style. With its versatile colorway, featuring shades of light brown and neutral tones, it seamlessly fits into any wardrobe, making it a go-to choice for both casual outings and sporty adventures.

Crafted from a mix ofpremium leatherand synthetic materials, the upper offers durability while maintaining a sleek aesthetic. The iconic Air Jordan logo graces the tongue and heel, a nod to its rich heritage. The design incorporates smooth and textured elements, with a cushioned midsole that enhances comfort, ensuring you look good while feeling great.

When it comes to fit, the Jordan 1 Low SE is designed for a snug yet flexible feel, perfect for various activities like walking, running, or hitting the gym. Its lightweight construction and medium shock absorption make it suitable for everyday wear, pairing effortlessly with jeans, shorts, or joggers. Whether you’re out socializing or just lounging, this sneaker is a versatile addition to your collection.",N/A,https://hypefly.co.in/_next/image?url=https%3A%2F%2Fdjm0962033frr.cloudfront.net%2Fmedium_Air_Jordan_1_Low_SE_Legend_Light_Brown_63422c2c20.webp&w=1080&q=70,Culture-circle,True
1,Jordan 1 Low SE 'Legend Light Brown',https://www.culture-circle.com/products/all/jordan-1-low-se-legend-light-brown,UK 6.5,"Rs. 9,130","TheJordan 1 Low SE 'Legend Light Brown'is more than just a sneaker; it’s a piece of history. Rooted in the legacy of the Air Jordan line, this low-top silhouette embodies a blend of athletic prowess and street style. With its versatile colorway, featuring shades of light brown and neutral tones, it seamlessly fits into any wardrobe, making it a go-to choice for both casual outings and sporty adventures.

Crafted from a mix ofpremium leatherand synthetic materials, the upper offers durability while maintaining a sleek aesthetic. The iconic Air Jordan logo graces the tongue and heel, a nod to its rich heritage. The design incorporates smooth and textured elements, with a cushioned midsole that enhances comfort, ensuring you look good while feeling great.

When it comes to fit, the Jordan 1 Low SE is designed for a snug yet flexible feel, perfect for various activities like walking, running, or hitting the gym. Its lightweight construction and medium shock absorption make it suitable for everyday wear, pairing effortlessly with jeans, shorts, or joggers. Whether you’re out socializing or just lounging, this sneaker is a versatile addition to your collection.",N/A,https://hypefly.co.in/_next/image?url=https%3A%2F%2Fdjm0962033frr.cloudfront.net%2Fmedium_Air_Jordan_1_Low_SE_Legend_Light_Brown_63422c2c20.webp&w=1080&q=70,Culture-circle,True
1,Jordan 1 Low SE 'Legend Light Brown',https://www.culture-circle.com/products/all/jordan-1-low-se-legend-light-brown,UK 7,"Rs. 8,938","TheJordan 1 Low SE 'Legend Light Brown'is more than just a sneaker; it’s a piece of history. Rooted in the legacy of the Air Jordan line, this low-top silhouette embodies a blend of athletic prowess and street style. With its versatile colorway, featuring shades of light brown and neutral tones, it seamlessly fits into any wardrobe, making it a go-to choice for both casual outings and sporty adventures.

Crafted from a mix ofpremium leatherand synthetic materials, the upper offers durability while maintaining a sleek aesthetic. The iconic Air Jordan logo graces the tongue and heel, a nod to its rich heritage. The design incorporates smooth and textured elements, with a cushioned midsole that enhances comfort, ensuring you look good while feeling great.

When it comes to fit, the Jordan 1 Low SE is designed for a snug yet flexible feel, perfect for various activities like walking, running, or hitting the gym. Its lightweight construction and medium shock absorption make it suitable for everyday wear, pairing effortlessly with jeans, shorts, or joggers. Whether you’re out socializing or just lounging, this sneaker is a versatile addition to your collection.",N/A,https://hypefly.co.in/_next/image?url=https%3A%2F%2Fdjm0962033frr.cloudfront.net%2Fmedium_Air_Jordan_1_Low_SE_Legend_Light_Brown_63422c2c20.webp&w=1080&q=70,Culture-circle,True
1,Jordan 1 Low SE 'Legend Light Brown',https://www.culture-circle.com/products/all/jordan-1-low-se-legend-light-brown,UK 7.5,"Rs. 9,130","TheJordan 1 Low SE 'Legend Light Brown'is more than just a sneaker; it’s a piece of history. Rooted in the legacy of the Air Jordan line, this low-top silhouette embodies a blend of athletic prowess and street style. With its versatile colorway, featuring shades of light brown and neutral tones, it seamlessly fits into any wardrobe, making it a go-to choice for both casual outings and sporty adventures.

Crafted from a mix ofpremium leatherand synthetic materials, the upper offers durability while maintaining a sleek aesthetic. The iconic Air Jordan logo graces the tongue and heel, a nod to its rich heritage. The design incorporates smooth and textured elements, with a cushioned midsole that enhances comfort, ensuring you look good while feeling great.

When it comes to fit, the Jordan 1 Low SE is designed for a snug yet flexible feel, perfect for various activities like walking, running, or hitting the gym. Its lightweight construction and medium shock absorption make it suitable for everyday wear, pairing effortlessly with jeans, shorts, or joggers. Whether you’re out socializing or just lounging, this sneaker is a versatile addition to your collection.",N/A,https://hypefly.co.in/_next/image?url=https%3A%2F%2Fdjm0962033frr.cloudfront.net%2Fmedium_Air_Jordan_1_Low_SE_Legend_Light_Brown_63422c2c20.webp&w=1080&q=70,Culture-circle,True
